index,disease_name,description,Possible Steps,image_url
10,Corn : Northern Leaf Blight (কর্ন: উত্তর পাতার ব্লাইট),"নর্দার্ন কর্ন লিফ ব্লাইট (এনসিএলবি) ছত্রাকের সেটোসফেরিয়া টার্কিকার কারণে ঘটে।লক্ষণগুলি সাধারণত নীচের পাতায় প্রথম প্রদর্শিত হয়।পাতার ক্ষতগুলি দীর্ঘ (1 থেকে 6 ইঞ্চি) এবং উপবৃত্তাকার, ধূসর-সবুজ প্রথমে তবে তারপরে ফ্যাকাশে ধূসর বা ট্যান ঘুরিয়ে দিন।আর্দ্র অবস্থার অধীনে, গা dark ় ধূসর বীজগুলি উত্পাদিত হয়, সাধারণত নীচের পাতার পৃষ্ঠের উপরে, যা ক্ষতগুলিকে ""নোংরা"" ধূসর চেহারা দেয়।মারাত্মকভাবে ব্লাইটযুক্ত উদ্ভিদের পুরো পাতাগুলি মারা যেতে পারে, তাই পৃথক ক্ষত দৃশ্যমান হয় না।কানের বাইরের কুঁচিতে ক্ষত দেখা দিতে পারে তবে কার্নেলগুলি সংক্রামিত হয় না।ছত্রাকের প্রতিরোধের জন্য এইচটি জিন ধারণ করে এমন হাইব্রিডগুলিতে, ক্ষতগুলি আরও ছোট, ক্লোরোটিক এবং লিনিয়ার রেখায় পরিণত হতে পারে।এই ক্ষতগুলি খুব কমই বীজ উত্পাদন করে।",ছত্রাকনাশক অ্যাপ্লিকেশনগুলি উত্তরের কর্ন পাতার ব্লাইট ক্ষতি এবং সুরক্ষিত ফলন হ্রাস করে।সংবেদনশীল কর্ন হাইব্রিডগুলিতে ফলন হ্রাস করার ক্ষেত্রে ছত্রাকনাশক মূল্য বেশি ছিল।যদি তারা রোগের সূত্রপাতের সময় প্রয়োগ করা হয় তবে ছত্রাকনাশক সবচেয়ে কার্যকর ছিল।রোগের সূত্রপাত বৃদ্ধির পর্যায়ে পরিবর্তিত হয় এবং তাই ছত্রাকনাশক প্রয়োগের সেরা পর্যায়।,https://crop-protection-network.s3.amazonaws.com/articles/NLB-Daren-Mueller-02.jpg
11,Corn : Healthy (কর্ন: স্বাস্থ্যকর),"ভুট্টা গাছগুলি রাতের বেলা 75 থেকে 80 ডিগ্রি ফারেনহাইট এবং 65 থেকে 70 ডিগ্রি ফারেনহাইটের দিনের তাপমাত্রা পছন্দ করে।মাটি ধারাবাহিকভাবে আর্দ্র রাখতে হবে, তবে সোগি নয় এবং তাদের কেবল প্রতি 6 মাসে সার প্রয়োজন।যদিও ড্রাকেনা কম হালকা পরিস্থিতি নিতে পারে, তবে উজ্জ্বল তবে অপ্রত্যক্ষ আলোতে রাখার সময় তারা সবচেয়ে ভাল কাজ করে this এটি একটি গাছের জন্য কয়েকটি হলুদ পাতা উত্পাদন করা কেবল প্রাকৃতিক, তবে এটি যদি একবারে প্রচুর হলুদ পাতা উত্পাদন করে তবে পাঁচ বা ছয়টি বলুন, আপনি অতিরিক্ত জলাবদ্ধ হতে পারেন বা উদ্ভিদটি আলোর অভাবে ভুগতে পারে।","কর্নের বেশ কয়েকটি স্বাস্থ্য সুবিধা রয়েছে।উচ্চ ফাইবারের সামগ্রীর কারণে এটি হজমে সহায়তা করতে পারে।এটিতে মূল্যবান বি ভিটামিন রয়েছে, যা আপনার সামগ্রিক স্বাস্থ্যের জন্য গুরুত্বপূর্ণ।কর্ন আমাদের দেহগুলিকে জিংক, ম্যাগনেসিয়াম, তামা, আয়রন এবং ম্যাঙ্গানিজের মতো প্রয়োজনীয় খনিজগুলি সরবরাহ করে।",https://c8.alamy.com/comp/A85TR2/young-healthy-green-leaves-of-corn-maize-plant-in-pretty-unfolding-A85TR2.jpg
12,Grape : Black Rot (আঙ্গুর: কালো পচা),"গ্রেপ ব্ল্যাক রট হ'ল একটি ছত্রাকজনিত রোগ যা একটি অ্যাসোমাইসেটাস ছত্রাক, গিগনার্ডিয়া বিডওয়েলি দ্বারা সৃষ্ট, যা গরম এবং আর্দ্র আবহাওয়ার সময় আঙ্গুরের দ্রাক্ষালতাগুলিকে আক্রমণ করে।“আঙ্গুর কালো পচা পূর্ব উত্তর আমেরিকাতে উদ্ভূত হয়েছিল, তবে এখন ইউরোপ, দক্ষিণ আমেরিকা এবং এশিয়ার অংশে দেখা যায়।এটি উষ্ণ, আর্দ্র জলবায়ুতে সম্পূর্ণ ফসলের ক্ষতি হতে পারে, তবে শুকনো গ্রীষ্মের অঞ্চলগুলিতে এটি কার্যত অজানা। ""নামটি কালো প্রান্ত থেকে এসেছে যা পাতাগুলিতে বাদামী প্যাচগুলি বাড়ছে।এই রোগটি উদ্ভিদের অন্যান্য অংশগুলিতেও আক্রমণ করে, ""দ্রাক্ষালতার সমস্ত সবুজ অংশ: অঙ্কুর, পাতা এবং ফলের ডালপালা, টেন্ড্রিলস এবং ফল।সবচেয়ে ক্ষতিকারক প্রভাব হ'ল ফলের জন্য """,ম্যানকোজেব বনাইড ম্যানকোজেব প্রবাহযোগ্য ছত্রাকনাশক হিসাবে উপলব্ধ।এটিতে 37% ম্যানকোজেব রয়েছে এবং কালো পচা নিয়ন্ত্রণের জন্য খুব কার্যকর হওয়া উচিত।নোভা (মাইক্লোবুটানিল) ইমিউনক্স ছত্রাকনাশয়ে পাওয়া যায়।এটি 1.55 % মাইক্লোবুটানিল এবং কালো পচা নিয়ন্ত্রণের জন্য কার্যকর হওয়া উচিত।,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Guignardia_bidwellii_08.jpg/330px-Guignardia_bidwellii_08.jpg
13,Grape : Esca | Black Measles (আঙ্গুর: এসকা |কালো হাম),"গ্রেপভাইন হাম, যাকে ইএসসিএ বলা হয়, কালো হাম বা স্প্যানিশ হাম, দীর্ঘকাল ধরে এর লক্ষণগুলির ক্রিপ্টিক প্রকাশের সাথে গ্রেপ চাষীদের দীর্ঘকাল ধরে জর্জরিত করেছে এবং দীর্ঘকাল ধরে সনাক্তযোগ্য কার্যকারণ জীবের অভাব রয়েছে।‘হাম’ নামটি ফলের উপরে পাওয়া পৃষ্ঠপোষক দাগগুলিকে বোঝায় (চিত্র 1)।মরসুমে, দাগগুলি ত্বকের পৃষ্ঠের উপরে একত্রিত হতে পারে, যা বেরিগুলিকে চেহারা কালো করে তোলে।স্পটিং ফলের সেট থেকে ফসল কাটার কয়েক দিন আগে যে কোনও সময় বিকাশ করতে পারে।ফলের সেটে আক্রান্ত বেরিগুলি পরিপক্ক হয় না এবং এটি ছড়িয়ে পড়ে এবং শুকিয়ে যায়।দাগ ছাড়াও, মরসুমে পরে আক্রান্ত ফলের একটি অ্যাক্রিডের স্বাদও থাকবে L লিফের লক্ষণগুলি একটি ‘বাঘের স্ট্রাইপ’ প্যাটার্ন (চিত্র 2-বটম পাতা) দ্বারা চিহ্নিত করা হয় যখন সংক্রমণ বছরের পর বছর গুরুতর হয়।হালকা সংক্রমণ পাতার লক্ষণগুলি তৈরি করতে পারে (চিত্র 2-ওপারের পাতা) যা অন্যান্য রোগ বা পুষ্টির ঘাটতিগুলির সাথে বিভ্রান্ত হতে পারে।সাদা জাতগুলি ক্লোরোসিসের পরে নেক্রোসিসের অঞ্চলগুলি প্রদর্শন করবে, যখন লাল চাষগুলি লাল অঞ্চল দ্বারা চিহ্নিত করা হয় যার পরে নেক্রোসিস হয়।শুরুর দিকে বসন্তের লক্ষণগুলির মধ্যে রয়েছে অঙ্কুর টিপ ডাইব্যাক, পাতার বিবর্ণতা এবং গুরুতর ক্ষেত্রে সম্পূর্ণ ডিফোলিয়েশন।","আজ অবধি এই রোগটি নিয়ন্ত্রণ করার কোনও কার্যকর পদ্ধতি নেই।সংক্রামিত বেরি, পাতা এবং ট্রাঙ্ক সরান এবং সেগুলি ধ্বংস করুন।ক্ষত সিলান্ট (অ্যাক্রিলিক পেইন্টে 5% বোরিক অ্যাসিড) বা প্রয়োজনীয় তেল বা উপযুক্ত ছত্রাকনাশক ব্যবহার করে ছত্রাকের সংক্রমণ হ্রাস করতে ছাঁটাইয়ের ক্ষতগুলি রক্ষা করুন।",https://www.researchgate.net/profile/Laura-Mugnai/publication/43161073/figure/fig1/AS:340404659605512@1458170203496/Symptoms-associated-with-esca-of-grapevine-chlorosis-and-necrosis-on-the-leaves-showing_Q320.jpg
14,Grape : Leaf Blight | Isariopsis Leaf Spot (আঙ্গুর: লিফ ব্লাইট |ইসারিওপসিস পাতার স্পট),"ছত্রাকটি একটি বাধ্যতামূলক প্যাথোজেন যা দ্রাক্ষালতার সমস্ত সবুজ অংশকে আক্রমণ করতে পারে।
এই রোগের লক্ষণগুলি প্রায়শই গুঁড়ো জীবাণুগুলির সাথে বিভ্রান্ত হয়।সংক্রামিত পাতা ফ্যাকাশে হলুদ-সবুজ ক্ষত বিকাশ করে যা ধীরে ধীরে বাদামী হয়ে যায়।মারাত্মকভাবে সংক্রামিত পাতাগুলি প্রায়শই অকালভাবে ড্রপ হয় e
তরুণ বেরিগুলি সংক্রমণের জন্য অত্যন্ত সংবেদনশীল এবং প্রায়শই ছত্রাকের সাদা ফলের কাঠামো দিয়ে আবৃত থাকে।সাদা চাষের সংক্রামিত পুরানো বেরিগুলি নিস্তেজ ধূসর-সবুজ হয়ে যেতে পারে, যেখানে কালো জাতের লোকেরা গোলাপী লাল হয়ে যায়।","ইনোকুলাম স্তর হ্রাস করতে সুপ্ত স্প্রে প্রয়োগ করুন।
এটি কেটে ফেলুন।
যে ক্যানোপি খুলুন।
আপনার প্রতিরক্ষা নামাবেন না।
স্কাউট তাড়াতাড়ি, স্কাউট প্রায়শই।
প্রোটেক্ট্যান্ট এবং সিস্টেমেটিক ছত্রাকনাশক ব্যবহার করুন।
ছত্রাকনাশক প্রতিরোধের বিবেচনা করুন।
আবহাওয়া দেখুন।",https://www.goodfruit.com/wp-content/uploads/Black-rot-lesions-on-leaves-indicate-potential-for-fruit-infection-1-feat2.jpg
15,Grape : Healthy (আঙ্গুর: স্বাস্থ্যকর),শুধুমাত্র মূল অঞ্চলে জল প্রয়োগ করুন।আঙ্গুরের পাতাগুলি ভিজে যাওয়া এড়িয়ে চলুন কারণ এটি অনেক আঙ্গুর রোগকে উত্সাহিত করতে পারে।শীতের জন্য প্রস্তুত করার জন্য উদ্ভিদটিকে তার বেতকে শক্ত করে দেওয়ার জন্য উত্সাহিত করার জন্য শরত্কালে তরুণ দ্রাক্ষালতাগুলি জল হ্রাস করুন।বয়স্ক দ্রাক্ষালতা খুব কমই স্যান্ডি বা অন্যান্য খুব ভাল নিকাশী মাটিতে না থাকলে কোনও জল প্রয়োজন।,"পুষ্টিকর, বিশেষত ভিটামিন সি এবং কে দিয়ে ভরা।
উচ্চ অ্যান্টিঅক্সিডেন্ট সামগ্রীগুলি দীর্ঘস্থায়ী রোগগুলি প্রতিরোধ করতে পারে।
উদ্ভিদের যৌগগুলি নির্দিষ্ট ধরণের ক্যান্সার থেকে রক্ষা করতে পারে।
বিভিন্ন চিত্তাকর্ষক উপায়ে হার্টের স্বাস্থ্যের জন্য উপকারী।
রক্তে শর্করার মাত্রা হ্রাস করতে পারে এবং ডায়াবেটিস থেকে রক্ষা করতে পারে।",https://images.indianexpress.com/2021/02/grapes-1200.jpg
16,Orange : Haunglongbing | Citrus Greening (কমলা: হাউংলংবিবিং |সাইট্রাস গ্রিনিং),"সাইট্রাস গ্রিনিং ডিজিজ হ'ল ভেক্টর-সংক্রমণযুক্ত প্যাথোজেন দ্বারা সৃষ্ট সাইট্রাসের একটি রোগ।এইচএলবি শিরা এবং সংলগ্ন টিস্যুগুলির হলুদ হওয়ার সাধারণ লক্ষণগুলির দ্বারা পৃথক করা হয়;পুরো পাতার স্প্লোচি মটলিং, অকাল ডিফোলিয়েশন, ডানাগুলির ডাইব্যাক, ফিডার রুটলেটগুলির ক্ষয় এবং পার্শ্বীয় শিকড়গুলি এবং জোরে হ্রাসের পরে, শেষ পর্যন্ত পুরো উদ্ভিদটির মৃত্যুর পরে।আক্রান্ত গাছগুলি স্তম্ভিত বৃদ্ধি পেয়েছে, একাধিক অফ-সিজন ফুল বহন করে (যার বেশিরভাগ অংশ পড়ে যায়) এবং একটি ঘন, ফ্যাকাশে খোসা দিয়ে ছোট, অনিয়মিত আকারের ফল উত্পাদন করে যা নীচে সবুজ থাকে এবং খুব তিক্ত স্বাদযুক্ত।সাধারণ লক্ষণগুলি প্রায়শই পুষ্টির ঘাটতির জন্য ভুল হতে পারে;যাইহোক, পুষ্টির ঘাটতির মধ্যে স্বতন্ত্র কারণ হ'ল প্রতিসাম্যের প্যাটার্ন।পুষ্টির ঘাটতিগুলি পাতার শিরা মার্জিন বরাবর প্রতিসম হতে থাকে, অন্যদিকে এইচএলবির শিরাটির চারপাশে একটি অসম্পূর্ণ হলুদ রয়েছে।এইচএলবির সর্বাধিক লক্ষণীয় লক্ষণ হ'ল ফলগুলি সবুজ এবং স্টান্টিং, বিশেষত পাকা হওয়ার পরে","সাইট্রাস গ্রিনিং ডিজিজের বিস্তার রোধ করার একমাত্র উপায় হ'ল এসিপি (এশিয়ান সিট্রাস সাইক্লিড) নিয়ন্ত্রণ করা।যেহেতু সাইট্রাসটি এমন একটি জনপ্রিয় এবং বহুল পরিমাণে রোপিত বাগান গাছ, তাই বাড়ির মালিকরা এই গুরুত্বপূর্ণ যুদ্ধের সামনের লাইনে রয়েছেন neআক্রান্ত হওয়ার পরিমাণের উপর নির্ভর করে আপনার 10-14 দিনের মধ্যে পুনরাবৃত্তি করতে হবে।তরল তামা ছত্রাকনাশক দিয়ে ছাঁচের বৃদ্ধির চিকিত্সা করে অনুসরণ করুন।",https://www.universityofcalifornia.edu/sites/default/files/CitrusGreening.jpg
17,Peach : Bacterial Spot (পীচ: ব্যাকটিরিয়া স্পট),"ব্যাকটিরিয়া স্পট হ'ল পীচ, নেক্টরাইনস, এপ্রিকটস এবং জ্যানথোমোনাস ক্যাম্পেস্ট্রিস পিভি দ্বারা সৃষ্ট প্লামগুলির একটি গুরুত্বপূর্ণ রোগ।প্রুনি।এই রোগের লক্ষণগুলির মধ্যে রয়েছে ফলের দাগ, পাতার দাগ এবং টুইগ ক্যানার।ফলের লক্ষণগুলির মধ্যে রয়েছে পিটিং, ক্র্যাকিং, আউমিং এবং জলাবদ্ধ টিস্যু, যা ফলকে বাদামি পচা, রাইজোপাস এবং অন্যান্য ছত্রাকের সংক্রমণের জন্য আরও সংবেদনশীল করে তুলতে পারে।গুরুতর পাতার স্পট সংক্রমণগুলি প্রাথমিক ডিফলিয়েশনের কারণ হতে পারে।মারাত্মক ডিফলিয়েশনের ফলে ফলের আকার হ্রাস এবং রোদে পোড়া এবং ফলের ক্র্যাকিং হতে পারে।প্রারম্ভিক ডিফলিয়েটেড গাছগুলি জোর এবং শীতের কঠোরতায় হ্রাস পায়।","ব্যাকটিরিয়া স্পটের ফলের লক্ষণগুলি পিচ স্ক্যাবের সাথে বিভ্রান্ত হতে পারে, ছত্রাকের ক্ল্যাডোস্পোরিয়াম কার্পোফিলিয়াম দ্বারা সৃষ্ট, তবে স্ক্যাব স্পটগুলি আরও বৃত্তাকার, একটি গা dark ় বাদামী/সবুজ, অস্পষ্ট চেহারা এবং ফলের পৃষ্ঠটি পিট করে না, যদিও ত্বকের ক্র্যাকিং ঘটতে পারে।স্ক্যাব পাতার লক্ষণগুলির কারণ হয় না তবে ডানাগুলিতে দাগ সৃষ্টি করতে পারে।ব্যাকটিরিয়া স্পটগুলির প্রাথমিক ফলের দাগগুলি পৃষ্ঠপোষক হতে পারে তবে ক্রেটারে পরিণত হতে পারে।",https://www.gardeningknowhow.com/wp-content/uploads/2016/07/bacterial-spot-peach.jpg
18,Peach : Healthy (পীচ: স্বাস্থ্যকর),"পীচ গাছগুলি ইউএসডিএ জোনগুলিতে 5 থেকে 8 বা 9 বা 9 টি বৃদ্ধি পায় এবং এগুলি বামন বা স্ট্যান্ডার্ড আকারে পাওয়া যায়, এগুলি বাড়ির উঠোনের বাগানের জন্য দুর্দান্ত পছন্দ করে তোলে und বেশিরভাগ অলঙ্কারগুলির মতো, পীচ গাছগুলি স্বাস্থ্যকর এবং উত্পাদনশীল থাকার জন্য নিয়মিত ছাঁটাই, নিষিক্তকরণ এবং স্প্রে করা দরকার।আপনার গাছের চারপাশের মাটি ঘাস এবং আগাছা থেকে পরিষ্কার রাখুন যা জল এবং পুষ্টির জন্য প্রতিযোগিতা করবে এবং উদারভাবে গাঁদা।","পুষ্টিকর এবং অ্যান্টিঅক্সিডেন্ট সহ প্যাক করা।
হজম সহায়তা করতে পারে।
হৃদয়ের স্বাস্থ্যের উন্নতি করতে পারে।
আপনার ত্বক রক্ষা করতে পারে।
নির্দিষ্ট ধরণের ক্যান্সার প্রতিরোধ করতে পারে।
অ্যালার্জির লক্ষণগুলি হ্রাস করতে পারে।
আপনার ডায়েটে ব্যাপকভাবে উপলভ্য এবং সহজ।",https://www.tasteofhome.com/wp-content/uploads/2019/06/peaches-shutterstock_297863489-1.jpg
19,Pepper bell : Bacterial Spot (মরিচ বেল: ব্যাকটিরিয়া স্পট),"ছোট, পিম্পলস এবং উপরের পাতার পৃষ্ঠের ছোট জল-ভিজে দাগ হিসাবে নীচের পৃষ্ঠের নীচে প্রদর্শিত পাতার দাগগুলি ব্যাকটিরিয়া স্পটের লক্ষণ।এটি মেরিল্যান্ডের একটি গুরুত্বপূর্ণ মরিচ রোগ।এটি মাঝে মাঝে টমেটো আক্রমণ করে।অবশেষে, দাগগুলি গা er ় সীমানা সহ ধূসর থেকে ট্যান সেন্টারগুলি বিকাশ করে।উষ্ণ, আর্দ্র আবহাওয়ার সময় ক্ষতগুলি প্রসারিত হয়।তারপরে পাতাগুলি হলুদ হয়ে যেতে পারে, তারপরে বাদামী এবং ড্রপ।ক্ষতগুলি ডালপালা উপর বিকাশ হতে পারে।ফলগুলি ছোট, উত্থিত রুক্ষ দাগগুলি বিকাশ করে যা খাওয়ার গুণমানকে প্রভাবিত করে না।মারাত্মকভাবে সংক্রামিত পাতাগুলি হ্রাস পাবে যার ফলে মরিচের সানস্কাল্ড হবে।ব্যাকটিরিয়া পাতার স্পট বৃষ্টি ছড়িয়ে দিয়ে এবং ভেজা, সংক্রামিত উদ্ভিদের সাথে কাজ করে ছড়িয়ে পড়ে।এই রোগটি ভেজা আবহাওয়ার সময় গাছপালা অপসারণ করতে পারে।গরম, শুকনো আবহাওয়া এই রোগের বিস্তারকে ধীর করে দেয়।রোগটি বীজ বা প্রতিস্থাপনের উপর আসতে পারে এবং ফসলের অবশিষ্টাংশ এবং মাটিতে ওভারউইন্টার করতে পারে।","প্রতিরোধী জাতগুলি নির্বাচন করুন
রোগমুক্ত বীজ এবং প্রতিস্থাপন কিনুন।
10% ক্লোরিন ব্লিচ দ্রবণে 2 মিনিটের জন্য ভিজিয়ে বীজগুলি চিকিত্সা করুন (1 অংশ ব্লিচ; 9 অংশের জল)।পুঙ্খানুপুঙ্খভাবে বীজ ধুয়ে ফেলুন এবং রোপণের আগে এগুলি শুকিয়ে নিন।
খড় বা ঘাস ক্লিপিংস দিয়ে covered াকা সংবাদপত্রের মতো ঘন জৈব পদার্থের সাথে গভীরভাবে মুলচ গাছগুলি গাছপালা।
ওভারহেড জল এড়ানো।
মৌসুমের শেষে খারাপভাবে সংক্রামিত উদ্ভিদের অংশ এবং সমস্ত ধ্বংসাবশেষ সরান এবং বাতিল করুন।
সংক্রমণের বিস্তারকে ধীর করতে স্থির তামা (জৈব ছত্রাকনাশক) দিয়ে প্রতি 10-14 দিনে স্প্রে করুন।
সংক্রমণ গুরুতর হলে মরিচগুলিকে অন্য স্থানে ঘোরান এবং রোপণের আগে কালো প্লাস্টিকের গাঁদা বা কালো ল্যান্ডস্কেপ ফ্যাব্রিক দিয়ে মাটি cover েকে রাখুন।",https://extension.umd.edu/sites/default/files/_images/programs/grow_it_eat_it/diseases/BacterialLeafSpot/bacterial_leaf_spot_pepper_plant_l.jpg
20,Pepper bell : Healthy (গোলমরিচ বেল: স্বাস্থ্যকর),"বেল মরিচগুলি ভাল জলযুক্ত রাখুন, তবে কখনও মাটি কুঁচকে যাবেন না।প্রায় 6 ইঞ্চি গভীর মাটি আর্দ্র করতে জল, তারপরে এটি কিছুটা শুকিয়ে দিন।ফল সেট করার সময় জল দেওয়া বিশেষত গুরুত্বপূর্ণ, যখন ক্ষুদ্র মরিচগুলি ফুলের জায়গা নেয় এবং ঘণ্টা পরিপক্ক হওয়ার সাথে সাথে।ধারাবাহিক আর্দ্রতা মরিচগুলিকে দৃ firm ় এবং স্বাস্থ্যকর রাখতে সহায়তা করে।","লাল, কমলা এবং হলুদ বেল মরিচগুলি দুর্দান্ত স্বাস্থ্য উপকারে পূর্ণ - তারা ভিটামিন দিয়ে ভরা এবং ক্যালোরি কম!এগুলি ভিটামিন এ, ভিটামিন সি এবং পটাসিয়ামের একটি দুর্দান্ত উত্স।বেল মরিচগুলিতে ফাইবার, ফোলেট এবং লোহার একটি স্বাস্থ্যকর ডোজও রয়েছে।",https://www.healthbenefitstimes.com/9/gallery/bell-peppers/Bell-pepper-leaves.jpg
21,Potato : Early Blight (আলু: প্রারম্ভিক ব্লাইট),"বেশিরভাগ উত্পাদন ক্ষেত্রে, প্রাথমিক ব্লাইট বার্ষিক কিছুটা ডিগ্রি ঘটে।প্রারম্ভিক ব্লাইটের তীব্রতা বৃষ্টি, শিশির বা সেচ থেকে ফোলিয়ার আর্দ্রতার ফ্রিকোয়েন্সি উপর নির্ভরশীল;পাতাগুলির পুষ্টির অবস্থা;এবং চাষের সংবেদনশীলতা। প্রারম্ভিক ব্লাইটের প্রথম লক্ষণগুলি ছোট, বৃত্তাকার বা অনিয়মিত, গা dark ়-বাদামী হিসাবে পুরানো (নীচের) পাতায় কালো দাগগুলিতে উপস্থিত হয়।এই দাগগুলি 3/8 ইঞ্চি ব্যাস পর্যন্ত প্রসারিত করে এবং ধীরে ধীরে কৌণিক-আকৃতির হয়ে উঠতে পারে youngএই প্রথম ক্ষতগুলি সংক্রমণের প্রায় দুই থেকে তিন দিন পরে প্রদর্শিত হয়, এই ক্ষতগুলির পৃষ্ঠের আরও স্পোরুলেশন তিন থেকে পাঁচ দিন পরে ঘটে।",প্রারম্ভিক ব্লাইটের চিকিত্সার মধ্যে রোগের প্রতিরোধী আলু জাত রোপণ করে প্রতিরোধ অন্তর্ভুক্ত;দেরিতে পরিপক্কতা প্রাথমিক পরিপক্ক জাতগুলির চেয়ে বেশি প্রতিরোধী।ওভারহেড সেচ এড়িয়ে চলুন এবং গাছপালাগুলির মধ্যে পর্যাপ্ত বায়ুচলাচলকে যত তাড়াতাড়ি সম্ভব শুকনো করার অনুমতি দিন।,https://www.ag.ndsu.edu/publications/crops/early-blight-in-potato/figure-1-opt.jpeg/@@images/468990cc-77a9-4e29-8779-0eb3e94e0407.jpeg
22,Potato : Late Blight (আলু: দেরী ব্লাইট),"প্রাথমিক হোস্ট আলু, তবে পি। ইনফেস্টানগুলি টমেটো, পেটুনিয়াস এবং লোমশ নাইটশেড সহ অন্যান্য সোলানাসিয়াস গাছগুলিকেও সংক্রামিত করতে পারে, যা আলুর কাছে ইনোকুলামের উত্স হিসাবে কাজ করতে পারে the ক্ষেত্রের দেরিতে ব্লাইটের প্রথম লক্ষণগুলি ছোট, হালকা থেকে গা dark ় সবুজ, বৃত্তাকার থেকে অনিয়মিত আকারের জল-ভেজানো স্পট।এই ক্ষতগুলি সাধারণত নীচের পাতায় প্রথম প্রদর্শিত হয়।ক্ষতগুলি প্রায়শই পাতার টিপস বা প্রান্তগুলির নিকটে বিকাশ পেতে শুরু করে, যেখানে শিশির দীর্ঘতম ধরে রাখা হয় cool শীতল, আর্দ্র আবহাওয়া নির্ধারণ করে, এই ক্ষতগুলি দ্রুত বৃহত, গা dark ় বাদামী বা কালো ক্ষতগুলিতে প্রসারিত হয়, প্রায়শই চিটচিটে দেখা যায়।পাতার ক্ষতগুলি প্রায়শই একটি হলুদ ক্লোরোটিক হলো দ্বারা বেষ্টিত থাকে",মারাত্মক দেরী ব্লাইটটি ম্যানকোজেবের প্রফিল্যাকটিক স্প্রে দিয়ে 0.25% এ কার্যকরভাবে পরিচালনা করা যেতে পারে এবং এর পরে সিমোক্সানিল+ম্যানকোজেব বা ডাইমেথোমর্ফ+ম্যানকোজেব রোগের শুরুতে 0.3% এবং ওয়েস্ট বেঙ্গালে সিস্টেমিক ফানিজাইডের প্রয়োগের পরে 0.25% সাত দিনে ম্যানকোজেবের আরও একটি স্প্রে স্প্রে করে 0.3% এ 0.3% এ 0.3% এ 0.3% এ 0.3% এ থাকে,https://www.ag.ndsu.edu/publications/crops/late-blight-in-potato/figure-2-opt.jpeg/@@images/dfe1e0b4-08d4-404a-8e66-474de72b1e91.jpeg
23,Potato : Healthy (আলু: স্বাস্থ্যকর),"অনেক আলুর বিকাশের জন্য ধারাবাহিক আর্দ্রতার মাত্রা প্রয়োজন, তাই কন্দগুলি প্রতিষ্ঠিত করার সময় নিয়মিতভাবে নিয়মিত জল।আপনি যখন আলু গাছের জল জল এটি প্রায় 8-10 ইঞ্চি স্থল স্তরে পৌঁছানো উচিত।গরম বা উষ্ণ মরসুমের সময় মাটি দ্রুত শুকিয়ে যাওয়ার সাথে সাথে দিনে দুবার আলুর গাছপালা জল দেয়।","পুষ্টির সাথে ভরা।Pinterest এ ভাগ করুন।
অ্যান্টিঅক্সিডেন্ট রয়েছে।আলু ফ্ল্যাভোনয়েডস, ক্যারোটিনয়েডস এবং ফেনলিক অ্যাসিড (4) এর মতো যৌগগুলিতে সমৃদ্ধ।
রক্তে শর্করার নিয়ন্ত্রণ উন্নত করতে পারে।
হজম স্বাস্থ্যের উন্নতি করতে পারে।
স্বাভাবিকভাবে আঠালো মুক্ত।
অবিশ্বাস্যভাবে পূরণ করা।
অত্যন্ত বহুমুখী।",https://www.garden.eco/wp-content/uploads/2018/06/can-you-eat-potato-leaves.jpg
24,Raspberry : Healthy (রাস্পবেরি: স্বাস্থ্যকর),"ফসল কাটার পরে বসন্ত থেকে প্রতি সপ্তাহে এক ইঞ্চি জল।নিয়মিত জল দেওয়া খুব কম গভীর ভেজানোর চেয়ে ভাল।আপনার রাস্পবেরি গুল্মগুলি কোনও ""সুকার"" বা সারিগুলি থেকে ভালভাবে বেড়ে ওঠা বেতগুলি খনন করে পরিপাটি রাখুন;আপনি যদি এগুলি খনন না করেন তবে তারা পুষ্টিগুলি দূরে সরিয়ে দেবে এবং আপনার পরের বছর কম বেরি থাকবে।","এগুলি পটাসিয়াম সরবরাহ করে, হার্টের ক্রিয়াকলাপের জন্য প্রয়োজনীয় এবং রক্তচাপকে কমিয়ে দেয়।রাস্পবেরিগুলিতে ওমেগা -3 ফ্যাটি অ্যাসিডগুলি স্ট্রোক এবং হৃদরোগ রোধে সহায়তা করতে পারে।এগুলিতে ম্যাঙ্গানিজ নামে একটি খনিজও রয়েছে যা স্বাস্থ্যকর হাড় এবং ত্বকের জন্য প্রয়োজনীয় এবং রক্তে শর্করাকে নিয়ন্ত্রণ করতে সহায়তা করে।",https://www.gardeningknowhow.com/wp-content/uploads/2009/04/raspberry.jpg
